host_time_iso,stedgeai_version,cpu_mhz,npu_mhz,model_family,model_variant,hyperparameters,dataset,format,resolution,internal_ram_kib,external_ram_kib,weights_flash_kib,input_buffer_kib,output_buffer_kib,inference_time_ms,inf_per_sec,ap_50,pm_avg_inf_mW,pm_avg_idle_mW,pm_avg_delta_mW,pm_avg_inf_ms,pm_avg_idle_ms,pm_avg_inf_mJ,pm_avg_idle_mJ
2026-03-31T13:56:16.690857+00:00,4.0.0,800,1000,st_yolodv2tiny_pt,st_yolodv2tiny_actrelu_pt_coco_192,actrelu,COCO-80,Int8,192,1593.00,0.00,4789.56,108.00,62.75,24.606,40.64,36.1,1133.345,807.885,325.460,24.854,4003.837,28.168,3234.639
2026-03-31T14:02:18.241788+00:00,4.0.0,800,1000,st_yolodv2tiny_pt,st_yolodv2tiny_actrelu_pt_coco_288,actrelu,COCO-80,Int8,288,2565.50,0.00,4801.37,243.00,141.20,39.437,25.36,44.8,1147.396,810.778,336.617,39.897,7172.365,45.777,5815.199
2026-03-31T14:05:03.074927+00:00,4.0.0,800,1000,st_yolodv2tiny_pt,st_yolodv2tiny_actrelu_pt_coco_person_192,actrelu,COCO-Person,Int8,192,1593.00,0.00,4767.34,108.00,4.43,23.774,42.06,62.3,1147.238,810.619,336.618,24.010,3305.441,27.545,2679.455
2026-03-31T14:09:00.469535+00:00,4.0.0,800,1000,st_yolodv2tiny_pt,st_yolodv2tiny_actrelu_pt_coco_person_256,actrelu,COCO-Person,Int8,256,2556.00,0.00,4774.09,192.00,7.88,33.493,29.86,68.7,1144.286,813.856,330.429,33.823,4712.724,38.703,3835.480
2026-03-31T15:06:50.750978+00:00,4.0.0,800,1000,st_yolodv2tiny_pt,st_yolodv2tiny_actrelu_pt_coco_person_288,actrelu,COCO-Person,Int8,288,2565.50,0.00,4779.15,243.00,9.97,37.516,26.66,70.8,1149.648,787.081,362.567,37.887,5929.864,43.557,4667.285
2026-03-31T15:08:45.180168+00:00,4.0.0,800,1000,st_yololcv1,st_yololcv1_192,,COCO-Person,Int8,192,252.00,0.00,269.44,108.00,16.88,1.894,527.98,32.1,869.660,805.600,64.060,1.958,2285.526,1.703,1841.221
2026-03-31T15:10:30.122987+00:00,4.0.0,800,1000,st_yololcv1,st_yololcv1_192,,COCO-Person,W4A8,192,252.00,0.00,169.42,108.00,4.22,1.827,547.35,34.5,835.898,808.175,27.723,1.888,2100.021,1.578,1697.184
2026-03-31T15:12:58.034428+00:00,4.0.0,800,1000,st_yololcv1,st_yololcv1_224,,COCO-Person,Int8,224,343.00,0.00,276.19,147.00,22.97,2.258,442.87,31.1,921.230,806.793,114.438,2.341,2951.425,2.156,2381.188
2026-03-31T15:15:17.173104+00:00,4.0.0,800,1000,st_yololcv1,st_yololcv1_224,,COCO-Person,W4A8,224,343.00,0.00,208.17,147.00,5.74,2.194,455.79,35.5,898.645,807.301,91.344,2.269,2784.649,2.039,2248.051
2026-03-31T15:18:26.249781+00:00,4.0.0,800,1000,st_yololcv1,st_yololcv1_256,,COCO-Person,Int8,256,576.00,0.00,276.19,192.00,30.00,2.898,345.07,38.8,938.858,807.132,131.727,3.000,3772.749,2.816,3045.105
2026-03-31T15:21:23.045515+00:00,4.0.0,800,1000,st_yololcv1,st_yololcv1_256,,COCO-Person,W4A8,256,576.00,0.00,208.19,192.00,7.50,2.779,359.84,37.4,923.703,809.269,114.434,2.874,3538.504,2.654,2863.602
2026-03-31T15:23:32.302181+00:00,4.0.0,800,1000,st_yoloxn,st_yoloxn_d033_w025_192,d033_w025,COCO-Person,Int8,192,333.00,0.00,877.66,108.00,17.72,6.630,150.83,38.6,944.899,802.713,142.186,6.730,2575.601,6.359,2067.467
2026-03-31T15:25:32.607785+00:00,4.0.0,800,1000,st_yoloxn,st_yoloxn_d033_w025_192,d033_w025,COCO-Person,W4A8,192,333.00,0.00,519.06,108.00,4.43,5.549,180.21,37.9,904.555,802.691,101.864,5.636,2403.612,5.098,1929.357
2026-03-31T15:29:07.502942+00:00,4.0.0,800,1000,st_yoloxn,st_yoloxn_d033_w025_256,d033_w025,COCO-Person,Int8,256,624.00,0.00,884.91,192.00,31.50,9.366,106.77,45.7,943.371,803.795,139.576,9.513,4281.986,8.975,3441.838
2026-03-31T15:32:17.898395+00:00,4.0.0,800,1000,st_yoloxn,st_yoloxn_d033_w025_256,d033_w025,COCO-Person,W4A8,256,624.00,0.00,526.31,192.00,7.88,8.572,116.66,45.1,924.542,806.880,117.661,8.708,3804.820,8.051,3070.035
2026-03-31T15:37:18.915393+00:00,4.0.0,800,1000,st_yoloxn,st_yoloxn_d033_w025_320,d033_w025,COCO-Person,Int8,320,1125.00,0.00,895.03,300.00,49.22,13.215,75.67,51.9,944.144,807.780,136.364,13.434,5997.045,12.684,4844.295
2026-03-31T15:41:59.155826+00:00,4.0.0,800,1000,st_yoloxn,st_yoloxn_d033_w025_320,d033_w025,COCO-Person,W4A8,320,1125.00,0.00,638.67,300.00,12.30,12.546,79.71,51.2,934.201,808.378,125.823,12.747,5600.907,11.908,4527.648
