host_time_iso,stedgeai_version,cpu_mhz,npu_mhz,model_family,model_variant,hyperparameters,dataset,format,resolution,internal_ram_kib,external_ram_kib,weights_flash_kib,input_buffer_kib,output_buffer_kib,inference_time_ms,inf_per_sec,pm_avg_inf_mW,pm_avg_idle_mW,pm_avg_delta_mW,pm_avg_inf_ms,pm_avg_idle_ms,pm_avg_inf_mJ,pm_avg_idle_mJ
2026-03-31T06:03:37.046653+00:00,4.0.0,400,400,st_yolodv2milli_pt,st_yolodv2milli_actrelu_pt_coco_person_320,actrelu,COCO-Person,Int8,320,2496.00,800.00,3167.85,300.00,12.30,104.578,9.56,855.409,755.560,99.849,105.695,6068.330,90.412,4584.990
2026-03-31T06:06:53.944534+00:00,4.0.0,400,400,st_yolodv2tiny_pt,st_yolodv2tiny_actrelu_pt_coco_192,actrelu,COCO-80,Int8,192,1593.00,0.00,4789.56,108.00,62.75,45.453,22.00,879.852,753.968,125.884,45.988,3879.878,40.463,2925.305
2026-03-31T06:12:51.631914+00:00,4.0.0,400,400,st_yolodv2tiny_pt,st_yolodv2tiny_actrelu_pt_coco_288,actrelu,COCO-80,Int8,288,2565.50,0.00,4801.37,243.00,141.20,80.072,12.49,865.705,750.537,115.168,81.033,7054.034,70.150,5294.313
2026-03-31T06:15:34.513577+00:00,4.0.0,400,400,st_yolodv2tiny_pt,st_yolodv2tiny_actrelu_pt_coco_person_192,actrelu,COCO-Person,Int8,192,1593.00,0.00,4767.34,108.00,4.43,43.575,22.95,886.320,758.716,127.604,44.035,3246.332,39.029,2463.043
2026-03-31T06:19:27.998246+00:00,4.0.0,400,400,st_yolodv2tiny_pt,st_yolodv2tiny_actrelu_pt_coco_person_256,actrelu,COCO-Person,Int8,256,2556.00,0.00,4774.09,192.00,7.88,66.396,15.06,868.774,757.171,111.604,67.075,4601.939,58.273,3484.453
2026-03-31T06:24:05.050282+00:00,4.0.0,400,400,st_yolodv2tiny_pt,st_yolodv2tiny_actrelu_pt_coco_person_288,actrelu,COCO-Person,Int8,288,2565.50,0.00,4779.15,243.00,9.97,76.020,13.15,873.103,758.214,114.889,76.832,5463.741,67.082,4142.686
2026-03-31T06:25:58.219134+00:00,4.0.0,400,400,st_yololcv1,st_yololcv1_192,,COCO-Person,Int8,192,252.00,0.00,269.44,108.00,16.88,4.499,222.27,750.654,750.214,0.440,4.637,2257.554,3.480,1693.648
2026-03-31T06:27:42.799238+00:00,4.0.0,400,400,st_yololcv1,st_yololcv1_192,,COCO-Person,W4A8,192,252.00,0.00,169.42,108.00,4.22,4.415,226.50,736.107,750.859,-14.752,4.590,2090.045,3.379,1569.328
2026-03-31T06:30:10.789339+00:00,4.0.0,400,400,st_yololcv1,st_yololcv1_224,,COCO-Person,Int8,224,343.00,0.00,276.19,147.00,22.97,5.475,182.65,766.411,750.827,15.584,5.652,2949.692,4.332,2214.709
2026-03-31T06:32:31.568037+00:00,4.0.0,400,400,st_yololcv1,st_yololcv1_224,,COCO-Person,W4A8,224,343.00,0.00,208.17,147.00,5.74,5.359,186.60,759.346,751.978,7.368,5.520,2814.186,4.191,2116.205
2026-03-31T06:35:39.564631+00:00,4.0.0,400,400,st_yololcv1,st_yololcv1_256,,COCO-Person,Int8,256,576.00,0.00,276.19,192.00,30.00,7.067,141.50,774.992,751.317,23.675,7.286,3746.865,5.646,2815.084
2026-03-31T06:38:33.239400+00:00,4.0.0,400,400,st_yololcv1,st_yololcv1_256,,COCO-Person,W4A8,256,576.00,0.00,208.19,192.00,7.50,6.807,146.91,764.487,753.208,11.279,7.010,3471.893,5.359,2615.057
2026-03-31T06:40:39.000146+00:00,4.0.0,400,400,st_yoloxn,st_yoloxn_d033_w025_192,d033_w025,COCO-Person,Int8,192,333.00,0.00,877.66,108.00,17.72,12.349,80.98,792.882,751.034,41.848,12.521,2499.827,9.928,1877.455
2026-03-31T06:42:36.935065+00:00,4.0.0,400,400,st_yoloxn,st_yoloxn_d033_w025_192,d033_w025,COCO-Person,W4A8,192,333.00,0.00,519.06,108.00,4.43,12.155,82.27,768.481,749.391,19.090,12.342,2349.729,9.484,1760.865
2026-03-31T06:46:00.151871+00:00,4.0.0,400,400,st_yoloxn,st_yoloxn_d033_w025_256,d033_w025,COCO-Person,Int8,256,624.00,0.00,884.91,192.00,31.50,19.229,52.00,783.771,751.122,32.649,19.542,4038.336,15.316,3033.283
2026-03-31T06:49:08.239338+00:00,4.0.0,400,400,st_yoloxn,st_yoloxn_d033_w025_256,d033_w025,COCO-Person,W4A8,256,624.00,0.00,526.31,192.00,7.88,19.162,52.19,772.227,751.825,20.402,19.493,3747.771,15.053,2817.668
2026-03-31T06:54:08.185462+00:00,4.0.0,400,400,st_yoloxn,st_yoloxn_d033_w025_320,d033_w025,COCO-Person,Int8,320,1125.00,0.00,895.03,300.00,49.22,28.532,35.05,779.484,751.900,27.584,29.006,5960.205,22.609,4481.479
2026-03-31T06:58:47.907275+00:00,4.0.0,400,400,st_yoloxn,st_yoloxn_d033_w025_320,d033_w025,COCO-Person,W4A8,320,1125.00,0.00,638.67,300.00,12.30,28.459,35.14,774.218,752.476,21.742,28.999,5574.265,22.451,4194.502
2026-03-31T07:06:56.641592+00:00,4.0.0,400,400,st_yoloxn,st_yoloxn_d033_w025_416,d033_w025,COCO-Person,Int8,416,2676.12,0.00,904.03,507.00,83.18,46.759,21.39,777.361,752.556,24.805,47.522,9710.316,36.941,7307.555
2026-03-31T07:14:28.386258+00:00,4.0.0,400,400,st_yoloxn,st_yoloxn_d033_w025_416,d033_w025,COCO-Person,W4A8,416,2676.12,0.00,575.53,507.00,20.79,46.694,21.42,771.283,753.532,17.751,47.438,9002.436,36.588,6783.621
2026-03-31T07:18:09.351588+00:00,4.0.0,400,400,st_yoloxn,st_yoloxn_d050_w040_256,d050_w040,COCO-Person,Int8,256,833.00,0.00,2414.64,192.00,31.50,40.206,24.87,804.595,753.748,50.847,40.745,4375.961,32.783,3298.373
2026-03-31T07:21:36.129839+00:00,4.0.0,400,400,st_yoloxn,st_yoloxn_d050_w040_256,d050_w040,COCO-Person,W4A8,256,833.00,0.00,1671.08,192.00,7.88,40.361,24.78,792.953,753.548,39.405,40.821,4100.366,32.369,3089.822
2026-03-31T07:34:41.215938+00:00,4.0.0,400,400,st_yoloxn,st_yoloxn_d100_w025_480,d100_w025,COCO-Person,Int8,480,2707.50,0.00,1173.25,675.00,332.23,80.254,12.46,780.034,749.670,30.364,81.514,15542.635,63.584,11651.842
2026-03-31T07:45:18.922991+00:00,4.0.0,400,400,st_yoloxn,st_yoloxn_d100_w025_480,d100_w025,COCO-Person,W4A8,480,2707.50,0.00,868.80,675.00,83.06,78.726,12.70,780.210,755.688,24.522,79.874,12733.791,62.318,9622.771
2026-03-31T08:06:54.628754+00:00,4.0.0,400,400,st_yoloxn,st_yoloxn_d100_w025_480_80cls,d100_w025,COCO-80,Int8,480,2595.00,843.75,1217.59,675.00,1176.64,92.810,10.77,788.118,745.592,42.526,94.772,25558.455,74.691,19056.178
2026-03-31T08:08:52.480812+00:00,4.0.0,400,400,tinyissimoyolo_v8,tinyissimoyolo_v8_192,,COCO-Person,Int8,192,252.00,0.00,971.80,108.00,3.69,17.576,56.90,793.420,755.288,38.132,17.808,2619.772,14.129,1978.682
2026-03-31T08:11:59.933269+00:00,4.0.0,400,400,tinyissimoyolo_v8,tinyissimoyolo_v8_256,,COCO-Person,Int8,256,544.00,0.00,976.38,192.00,6.56,29.260,34.18,786.516,758.849,27.667,29.638,3718.709,23.311,2821.937
2026-03-31T08:16:02.179597+00:00,4.0.0,400,400,yolo11n,yolo11n_256,,COCO-Person,Int8,256,656.00,0.00,2535.83,192.00,26.25,57.237,17.47,810.572,755.970,54.602,57.849,4782.122,46.891,3615.141
2026-03-31T08:19:36.722192+00:00,4.0.0,400,400,yolo26,yolo26_256,,COCO-Person,Int8,256,720.00,0.00,2341.33,192.00,6.56,45.183,22.13,811.522,758.924,52.598,45.709,4249.883,37.094,3225.338
2026-03-31T08:24:39.594644+00:00,4.0.0,400,400,yolo26,yolo26_320,,COCO-Person,Int8,320,920.80,0.00,2357.33,300.00,10.25,63.639,15.71,812.733,760.256,52.477,64.388,5992.389,52.330,4555.750
2026-03-31T12:14:10.340773+00:00,4.0.0,400,400,st_yolodv2milli_pt,st_yolodv2milli_actrelu_pt_coco_192,actrelu,COCO-80,Int8,192,1008.00,0.00,3170.29,108.00,62.75,35.602,28.09,878.760,723.463,155.297,36.022,6957.798,31.654,5033.709
2026-03-31T15:46:48.223023+00:00,4.0.0,400,400,yolov8n,yolov8n_192,,COCO-Person,Int8,192,270.00,0.00,2936.52,108.00,14.77,32.168,31.09,824.706,741.506,83.200,32.514,3007.288,26.814,2229.922
2026-03-31T15:50:26.519450+00:00,4.0.0,400,400,yolov8n,yolov8n_256,,COCO-Person,Int8,256,624.00,0.00,2941.09,192.00,26.25,51.879,19.28,810.456,755.477,54.979,52.428,4310.813,42.490,3256.721
